time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,peak_price,weak_price,grow_price,valley_price,Basis,Upper,Lower,Knn Classifier Line,Average Knn Classifier Line,Volume,Plot,Oversold/Overbought Cross,Histogram,MACD,Signal,Plot,ebb,ebb_highlight,flow,flow_highlight
2024-12-03T10:00:00+08:00,95457.88,96230.09,95342.9,95959.28,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95625.65749999983,96724.5739370734,94526.74106292626,95662.19891111109,96204.94465011562,3.86407,58.63733157647081,NaN,48.518209179299674,-191.4832547059923,-240.00146388529197,-562.9263235294638,47.43034642354449,NaN,49.05153522184403,NaN
2024-12-03T11:00:00+08:00,95955.13,96134.29,95840.68,96000.3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95627.42449999982,96728.62884515147,94526.22015484817,95674.07722222219,96194.76677044663,3.43488,55.87631808092809,NaN,68.31631075305941,-154.6060754439677,-222.92238619702712,-393.91426470593433,53.43390870238651,NaN,48.00388778795444,NaN
2024-12-03T12:00:00+08:00,95994.3,96167.91,95818.94,95839.62,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95669.97349999982,96734.30690581758,94605.64009418206,95695.31295555552,96185.68014170436,2.90448,49.259441352853514,NaN,68.9222419900961,-136.76958370940702,-205.6918256995031,-282.20785294121015,53.148431692865735,NaN,48.42023797729412,NaN
2024-12-03T13:00:00+08:00,95842.74,96123.6,95783.87,96078.39,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95697.12299999982,96773.9684018321,94620.27759816754,95746.00588888886,96178.72875887027,8.91688,41.700528704600295,NaN,82.8020068384401,-102.189317151453,-184.9913239898931,-237.27167647064198,52.659674374401675,NaN,47.87611691491382,NaN
2024-12-03T14:00:00+08:00,96061.57,96170.38,95487.27,95583.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95731.00249999981,96747.06641663243,94714.9385833672,95773.76353333332,96171.11707035956,11.9731,49.66413441236924,NaN,57.26540164634699,-113.40957193195936,-170.67497357830635,-169.86082352945232,48.58991248499235,NaN,48.53367620295258,NaN
2024-12-03T15:00:00+08:00,95570.7,95767.56,95295.15,95600.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95752.7219999998,96737.6100552627,94767.8339447369,95772.40055555552,96162.50343561903,19.553,52.81853557927044,NaN,40.868522395343035,-119.58932058412756,-160.4578429794706,-173.1985294118058,46.10438169161642,NaN,43.45057062865828,NaN
2024-12-03T16:00:00+08:00,95604.95,95719.23,95383.61,95623.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95783.12299999982,96711.03984153799,94855.20615846165,95765.00055555554,96154.0620735733,16.27186,53.797891526848076,NaN,31.431880943028602,-121.16799180068483,-152.59987274371343,-208.4018235294643,47.43761793218922,NaN,42.87042874352872,NaN
2024-12-03T17:00:00+08:00,95662.77,95662.77,95221.89,95339.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95761.98549999982,96709.86294987844,94814.1080501212,95719.27146666664,96143.66733210183,8.84316,46.211133706586054,NaN,7.130091381552347,-143.687258516773,-150.81734989832535,-265.4868529412197,45.234562005987904,NaN,42.16220446675485,NaN
2024-12-03T18:00:00+08:00,95326.19,95575.03,94706.39,94769.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95682.38549999983,96681.52873016341,94683.24226983625,95627.79873333331,96130.31142545979,25.23904,32.103281834409984,NaN,-43.4970877217811,-205.18870955055172,-161.69162182877062,-369.56670588240377,39.01470257110684,NaN,41.02788965993817,NaN
2024-12-03T19:00:00+08:00,94784.19,95125.92,94695.43,95062.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95580.26199999983,96373.14563723086,94787.3783627688,95545.55304444442,96116.32730361725,19.76542,31.959782694820305,NaN,-52.77187917136689,-227.65647079297923,-174.88459162161234,-475.08979411770997,38.8922578954111,NaN,35.72914817179763,NaN
2024-12-03T20:00:00+08:00,95064.41,95073.36,94745.33,94886.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,98676.65,96199.33,97043.59,94404.24,95517.40449999983,96320.88117295598,94713.92782704368,95425.68695555553,96098.89748421157,15.79003,30.52893196134464,NaN,-65.4486109347985,-256.69535529011046,-191.24674435531196,-520.801058823592,39.81834199597792,NaN,35.156890888438085,NaN
2024-12-03T21:00:00+08:00,94898.19,94951.45,93689.17,93743.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,98676.65,96199.33,97043.59,93689.17,95473.22849999982,96526.11827672992,94420.33872326973,95325.03835555552,96080.98691452734,43.75872,21.00231967842467,NaN,-141.17473334168784,-367.71516103242175,-226.5404276907339,-691.308205882422,29.595113738585212,29.595113738585212,33.80447123936659,NaN
2024-12-03T22:00:00+08:00,93753.38,95468.48,93673.45,95316.71,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95453.75449999984,96503.09016188254,94404.41883811713,95230.29251111108,96061.64045623678,68.77801,39.906164749878975,NaN,-78.77068339131216,-325.0037819298741,-246.23309853856193,-811.657970588305,29.473817096307343,29.473817096307343,43.69673497389811,NaN
2024-12-03T23:00:00+08:00,95288.11,96306.74,95197.81,95710.43,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95447.39649999983,96488.86381052734,94405.92918947231,95200.15906666665,96044.47502711204,42.369,49.385673517947545,NaN,-8.156593708101411,-256.4288406736887,-248.27224696558727,-664.5189411765314,50.612076328852645,NaN,55.34762871235327,NaN
2024-12-04T00:00:00+08:00,95726.82,96193.88,94954.72,95162.9,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95420.70699999983,96462.61056709294,94378.80343290673,95188.19248888885,96027.6529065698,17.70294,45.86672164074716,NaN,3.851897017891986,-243.45737569322228,-247.30927271111426,-511.98026470595505,48.13443220530958,NaN,53.735380241737495,NaN
2024-12-04T01:00:00+08:00,95176.08,96010.62,94953.9,95919.13,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95449.40449999983,96512.80145736969,94386.00754262997,95247.32411111108,96014.52217510507,15.06956,47.862162278847855,NaN,61.692166896146915,-170.19406409093062,-231.88623098707754,-380.3869705882971,48.1258737607454,NaN,51.13085637742921,NaN
2024-12-04T02:00:00+08:00,95947.57,95947.57,95329.2,95566.2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95459.36699999982,96523.2206422712,94395.51335772844,95308.65939999997,96002.29139826965,11.17676,46.64005936398439,NaN,74.30221658698514,-139.00846025334613,-213.31067684033127,-122.48726470593829,52.30567022575432,NaN,50.228821978763634,NaN
2024-12-04T03:00:00+08:00,95541.36,95541.36,94971.85,95423.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95439.74249999985,96490.987296602,94388.49770339769,95346.50617777773,95989.69438363759,12.95009,43.34341608387178,NaN,71.1284169079801,-124.40015570535616,-195.52857261333625,14.468235294058104,48.31380825046248,NaN,44.75116781902768,NaN
2024-12-04T04:00:00+08:00,95434.89,95640.86,95226.41,95594.98,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95431.93399999983,96476.10665898806,94387.7613410116,95387.09751111109,95978.54908929816,9.09521,46.529451719483134,NaN,78.15694292472264,-97.83239395743294,-175.98933688215558,-57.34050000004936,51.17253087285408,NaN,46.29608331793864,NaN
2024-12-04T05:00:00+08:00,95600.41,96102.06,95550.99,95987.6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95458.39599999985,96530.36095558961,94386.43104441008,95451.05502222221,95969.94491417886,12.88584,51.56112848484221,NaN,105.12572312954995,-44.58218297021813,-149.70790609976808,-28.734029411818483,54.61909905704304,NaN,52.874062992305724,NaN
2024-12-04T06:00:00+08:00,96004.29,96089.66,95655.57,96052.44,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95463.05399999984,96544.45252813696,94381.65547186273,95523.90699999996,95963.42637589529,6.50616,50.031106714576815,NaN,122.02116369649634,2.818548520852346,-119.202615175644,27.531676470549428,55.704021090374226,NaN,52.687206235281046,NaN
2024-12-04T07:00:00+08:00,96072.98,96080.57,95746.42,95750.94,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95450.58599999984,96512.49465400742,94388.67734599226,95578.5655333333,95957.03820837737,9.51055,49.916010088800846,NaN,108.06006934114299,15.87247150078474,-92.18759784035825,67.51647058820527,56.67306697369148,NaN,52.54062168067264,NaN
2024-12-04T08:00:00+08:00,95763.88,95875.06,95372.58,95626.6,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95439.93499999985,96490.23158156543,94389.63841843428,95620.36786666665,95950.97057087648,8.73898,52.703324438878795,NaN,86.55020688824848,16.000160769952345,-70.55004611829614,158.36373529407138,51.664454768821585,NaN,49.20737828296472,NaN
2024-12-04T09:00:00+08:00,95621.05,96500.73,95409.07,96091.58,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95440.59449999985,96492.50916065101,94388.67983934868,95678.50771111107,95947.12939945894,12.27118,58.37142223644287,NaN,98.84826558112374,53.010285858108546,-45.837979723015195,280.3720294117229,52.10935654788982,NaN,57.953220091444955,NaN
2024-12-04T10:00:00+08:00,96118.08,96121.09,95151.93,95713.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95447.06999999985,96504.00655791922,94390.13344208048,95714.88206666663,95943.36505146975,8.04016,59.97478509943936,NaN,77.63374239267993,51.20419826783473,-26.429544124845208,272.9844705881842,48.70707661057303,NaN,52.09205693781427,NaN
2024-12-04T11:00:00+08:00,95721.73,95805.98,95488.6,95710.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95452.59349999984,96513.81591485998,94391.3710851397,95737.33486666664,95939.68298377369,5.46744,71.64730583111978,NaN,60.34797196451558,49.00542083079927,-11.342551133716313,222.7879999999568,53.03106491097783,NaN,47.77323048327725,NaN
2024-12-04T12:00:00+08:00,95698.25,95998.64,95647.61,95998.64,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95471.33249999984,96556.94538060605,94385.71961939364,95759.46586666665,95936.5162240982,5.81955,61.69756790791922,NaN,64.84123687985479,69.70899496610218,4.867758086247388,186.80017647055502,54.96218410934521,NaN,50.47667874601592,NaN
2024-12-04T13:00:00+08:00,95989.12,96479.26,95972,96470.55,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95527.87199999983,96694.91669675913,94360.82730324053,95805.07228888888,95935.37063294956,3.89324,51.10530419234596,NaN,94.33025880837401,122.78058159671491,28.450322788340895,286.7448235293705,58.69336172094535,NaN,56.52285597997994,NaN
2024-12-04T14:00:00+08:00,96465.16,96711.06,96269.06,96512.74,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95615.03699999984,96802.7034308965,94427.37056910318,95835.6400222222,95934.24795362391,10.33375,61.810683388097885,NaN,110.30154949007459,166.32725965093414,56.025710160859546,378.15976470585156,61.81327430314305,NaN,59.11540561796326,NaN
2024-12-04T15:00:00+08:00,96486.14,96709.48,96364.01,96637.2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95693.77149999984,96932.18229116793,94455.36070883175,95869.91477777777,95933.85144788478,9.97327,60.30741369383408,NaN,121.96182631868791,208.47799305921944,86.51616674053153,527.3036764705466,62.780935883191496,NaN,59.08954106193486,NaN
2024-12-04T16:00:00+08:00,96650.08,96852.67,96542.99,96643.44,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95781.61199999983,97027.75647224521,94535.46752775446,95924.46860000001,95935.30165892707,19.85339,71.13158160605329,NaN,122.4862923142983,239.6240321334044,117.1377398191061,695.8787352940853,64.60183563274757,NaN,60.7649426822085,NaN
2024-12-04T17:00:00+08:00,96655.15,96998.07,96618.32,96856.45,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95937.26199999984,96862.57428961096,95011.94971038873,96011.95851111111,95939.68743241519,13.22777,80.70058927968117,80.70058927968117,128.9199617531304,278.2876920105191,149.3677302573887,857.2469999999739,65.36977001172959,NaN,62.446721352814976,NaN
2024-12-04T18:00:00+08:00,96852.74,96885.09,96415.45,96511.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,95996.98799999984,96908.47302404915,95085.50297595053,96139.80640000002,95947.89995043357,15.20082,70.78303636311003,NaN,102.80137270316777,277.8694461363484,175.06807343318064,919.1445588235074,61.50026929326228,NaN,60.28439470383755,NaN
2024-12-04T19:00:00+08:00,96530.53,96543.02,96222.26,96248.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,96023.89099999984,96931.71114582171,95116.07085417797,96236.24917777778,95955.94821809157,14.03554,61.20108613495143,NaN,62.67821406009844,253.4158410083037,190.73762694820525,875.3070294117497,57.98052116977647,NaN,54.16854340575952,NaN
2024-12-04T20:00:00+08:00,96221.82,96315.62,95711.96,96031.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,96067.33449999984,96884.8547637892,95249.81423621047,96301.28684444446,95963.8355203964,16.3997,53.00123813089257,NaN,18.674617346666793,214.08089863153873,195.40628128487194,764.0308823529194,49.862756434734315,NaN,50.50070959742588,NaN
2024-12-04T21:00:00+08:00,96023.21,96080.5,95369.8,95693.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,98676.65,96199.33,97043.59,93673.45,96056.07149999983,96887.53658815307,95224.60641184659,96272.02413333334,95967.65061665514,17.06973,50.52044454586411,NaN,-33.23040925231797,153.86826971947448,187.09867897179245,577.2106176470552,45.28457505297029,NaN,46.96012078206862,NaN
2024-12-04T22:00:00+08:00,95683.28,96649.35,95506.22,95868.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,96998.07,95369.8,96998.07,93673.45,96071.16849999984,96877.07876027109,95265.25823972859,96228.5829777778,95971.13161765538,20.66055,58.988189393234,NaN,-54.605720062128086,118.84152889413235,173.44724895626044,428.64744117645023,47.359811743235255,NaN,55.152485272232774,NaN
2024-12-04T23:00:00+08:00,95986.78,96525.17,95531.31,95869.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,96998.07,95369.8,96998.07,93673.45,96093.48949999984,96849.56263949753,95337.41636050215,96169.76980000002,95973.56911863561,28.47511,47.432289319853524,NaN,-66.62894036320432,90.16107350225502,156.79001386545934,302.0501176470425,47.75230508603559,NaN,53.219982850824294,NaN
2024-12-05T00:00:00+08:00,95876.83,95955.05,94614.2,94854.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,98676.65,96199.33,97043.59,93673.45,96056.45299999983,96963.97729515574,95148.92870484393,96041.11151111111,95970.7379362629,41.2233,40.40597657507475,NaN,-136.8987523515773,-14.333426574012265,122.56532577756502,98.45299999999406,36.916892572638204,NaN,45.36145432896144,NaN
2024-12-05T01:00:00+08:00,94854.71,95705.33,94736.24,95684.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,98676.65,96199.33,97043.59,93673.45,96041.31799999982,96962.91783325035,95119.7181667493,95943.49866666667,95967.75289087098,18.21569,43.6223458996991,NaN,-121.87331256999914,-29.776314934933907,92.09699763506524,-51.01358823532064,38.903592327746225,NaN,42.40764541617882,NaN
2024-12-05T02:00:00+08:00,95702.62,96404.57,95589.96,96251.89,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96998.07,94614.2,96998.07,93673.45,96051.29049999983,96977.46101522924,95125.11998477041,95887.49911111112,95965.20903305356,15.10389,45.77516644534384,NaN,-70.72251111471924,3.6938587416661903,74.41636985638543,-9.703676470613573,50.61942679723604,NaN,51.86034801233269,NaN
2024-12-05T03:00:00+08:00,96197.04,97311.55,96166.47,97288.4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97311.55,94614.2,96998.07,93673.45,96128.16349999982,97187.50286450521,95068.82413549443,95945.58357777778,95968.30497239249,36.97061,52.31543208272685,NaN,30.51441806229471,112.55939243425382,82.04497437195911,84.403676470567,56.66298389394446,NaN,60.83883054290227,NaN
2024-12-05T04:00:00+08:00,97302.3,98889.81,97191.48,98604.4,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.81,94614.2,96998.07,93673.45,96277.05349999983,97763.51345999261,94790.59354000706,96165.49546666669,95980.96185961131,96.32447,63.826540815160484,NaN,175.60420498140667,301.55023059871746,125.9460256173108,401.59247058822075,64.89047463047886,NaN,70.98129588930409,70.98129588930409
2024-12-05T05:00:00+08:00,98593.15,98761.56,97250.79,97539.97,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.81,94614.2,96998.07,93673.45,96349.47299999982,97930.83203896057,94768.11396103908,96351.5311777778,95993.36560908577,32.48478,57.44989090778064,NaN,188.26054819671612,361.27171086320595,173.01116266648984,854.8583529411699,65.30097184347906,NaN,69.40817530207698,NaN
2024-12-05T06:00:00+08:00,97552.92,98437.05,97339.24,98026.03,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.81,94614.2,96998.07,93673.45,96465.12349999983,98176.3658697724,94753.88113022725,96513.96693333334,96007.18184357072,15.14434,56.94605015662901,NaN,215.76627383777918,442.7190049637138,226.95273112593463,1300.7185882352933,65.94052666757645,NaN,65.45525546688201,NaN
2024-12-05T07:00:00+08:00,98024.3,98889.99,98022.39,98581.58,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.99,94614.2,96998.07,93673.45,96608.67699999982,98513.38415204913,94703.96984795052,96698.79124444445,96025.51583336598,22.22902,57.98240349762184,NaN,255.08032358939147,545.8031356126739,290.7228120232825,1670.860058823513,70.468003122264,NaN,68.179301042235,NaN
2024-12-05T08:00:00+08:00,98554.02,98806.22,98258.67,98347.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.99,94614.2,96998.07,93673.45,96726.12249999982,98751.71929772143,94700.52570227822,96943.55113333334,96051.41256336533,16.93806,57.67769423560992,NaN,248.7641640248189,601.6780170543061,352.9138530294872,1913.0329411764396,71.86122116841389,NaN,67.12503687830494,NaN
2024-12-05T09:00:00+08:00,98296.99,98648.98,97951.41,98161.21,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98889.99,94614.2,96998.07,93673.45,96810.65549999982,98925.67106508696,94695.63993491267,97262.05948888889,96086.01765209803,14.74504,57.531255280440604,NaN,216.655457324081,623.7331746845884,407.07771736050745,1890.0041176470404,67.40773835355566,NaN,65.09046300315887,NaN
2024-12-05T10:00:00+08:00,98170.55,101284.6,98168.48,100981.74,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101284.6,94614.2,96998.07,93673.45,97034.10549999982,99815.36594856664,94252.84505143299,97602.13133333335,96125.94651905607,146.60615,71.49085091654061,NaN,361.4612904167458,858.9043303814396,497.44303996469387,2111.9524117646797,68.87527570692711,NaN,77.43599035012988,77.43599035012988
2024-12-05T11:00:00+08:00,101006.65,103627.89,101006.65,102843.77,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,97344.43399999982,101095.31764208246,93593.55035791718,97927.30128888892,96170.10794200828,122.12655,79.12563556453196,NaN,547.5696944304987,1181.9051580028172,634.3354635723185,2796.747705882328,80.9519690121135,NaN,83.14363976256821,83.14363976256821
2024-12-05T12:00:00+08:00,102835.52,103421.94,102366.41,103084.97,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,97666.51049999983,102155.01439382456,93178.0066061751,98284.90500000001,96221.93152316812,38.5336,79.77243095429861,NaN,645.1240335247279,1440.7405054782284,795.6164719535005,3470.9391176470526,84.1292066623708,NaN,81.1995554126286,81.1995554126286
2024-12-05T13:00:00+08:00,103074.43,103150.88,101479.46,102098.18,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,97928.5969999998,102793.63648387734,93063.55751612227,98755.29222222224,96286.83526603809,39.45752,78.18326364443921,NaN,602.2226194894758,1548.3947463153454,946.1721268258696,4019.879264705858,75.30555808818673,NaN,78.59479270501879,78.59479270501879
2024-12-05T14:00:00+08:00,102112.64,102292.15,101135.82,101543.64,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,98180.21749999982,103242.55678252659,93117.87821747306,99363.66913333336,96367.30738071732,43.88869,77.54277116559354,NaN,499.74782150598503,1570.8569037083507,1071.1090822023657,4517.921088235278,72.14825345273853,NaN,70.84162925703538,70.84162925703538
2024-12-05T15:00:00+08:00,101553.99,102269.27,100997.77,102057.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,98470.66499999982,103719.48359530736,93221.84640469227,100062.00555555559,96461.68271976964,44.59299,78.45889104586786,NaN,432.34541542300985,1611.540851481128,1179.195436058118,4728.523117647041,70.86289071892577,NaN,70.64167519808939,70.64167519808939
2024-12-05T16:00:00+08:00,102063.69,102887.72,102063.69,102773.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,98807.76599999981,104249.20730709536,93366.32469290427,100762.40097777778,96566.30854537425,41.02714,79.29045564602359,NaN,402.39991577221986,1682.195330773393,1279.795415001173,4566.001588235289,74.62234082920452,NaN,72.8706934931218,72.8706934931218
2024-12-05T17:00:00+08:00,102751.34,103110.03,102549.71,102704.3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103627.89,94614.2,96998.07,93673.45,99158.28749999983,104655.11822265889,93661.45677734078,101238.8659777778,96668.84185446678,47.18244,79.65129695180103,NaN,346.433848246902,1712.8377253098006,1366.4038770628986,4349.71779411762,76.13438574849255,NaN,73.64529720414255,73.64529720414255
